US,MS,Alarm
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
89,4,Intruder
78,6,Intruder
92,12,Intruder
78,3,Intruder
88,20,Intruder
87,16,Intruder
91,8,Intruder
79,13,Intruder
85,15,Intruder
87,14,Intruder
5,91,Inmate
7,81,Inmate
11,92,Inmate
4,87,Inmate
22,83,Inmate
18,76,Inmate
7,92,Inmate
12,80,Inmate
16,83,Inmate
13,84,Inmate
